item_id,clothing_type,material,production_method,lifespan_years,co2_emissions_kg,water_usage_liters,price_usd,washes_before_disposal,recycled_content_pct
1,Jeans,Polyester,Conventional,2.8,35.42,5240,52.31,45,12.3
2,T-Shirt,Organic Cotton,Sustainable,5.2,6.84,1620,28.47,68,34.5
3,Jacket,Wool,Conventional,4.1,48.22,4180,89.23,52,8.9
4,Sweater,Recycled Cotton,Sustainable,6.3,15.28,2340,45.67,71,45.2
5,Dress,Cotton,Conventional,2.5,18.92,3560,38.95,41,5.6
6,Shoes,Polyester,Sustainable,4.8,19.65,2010,67.82,NA,28.7
7,T-Shirt,Cotton,Conventional,2.1,9.24,2180,18.42,38,3.2
8,Pants,Linen,Sustainable,5.7,18.36,3420,58.92,64,41.8
9,Coat,Wool,Conventional,3.8,52.18,4720,125.40,48,NA
10,Shirt,Organic Cotton,Sustainable,4.9,7.62,1890,32.15,59,38.9
11,Jeans,Cotton,Conventional,2.9,38.45,6120,48.75,47,7.8
12,Skirt,Polyester,Sustainable,4.2,10.84,1980,29.83,55,32.1
13,Sweater,Wool,Conventional,3.3,26.84,2890,52.18,44,11.5
14,Dress,Silk,Sustainable,5.8,16.92,2650,78.35,62,NA
15,T-Shirt,Recycled Cotton,Sustainable,5.5,5.92,1540,25.60,73,52.3
16,Jacket,Polyester,Conventional,3.2,46.38,4560,82.40,46,6.7
17,Pants,Cotton,Conventional,2.7,25.68,5280,44.20,42,9.1
18,Shoes,Hemp,Sustainable,6.1,17.28,1780,72.95,68,46.8
19,Coat,Polyester,Conventional,3.5,58.92,5340,118.60,49,4.3
20,Shirt,Linen,Sustainable,5.3,8.46,1720,35.80,61,35.6
21,Jeans,Organic Cotton,Sustainable,6.8,28.74,3890,62.45,78,48.9
22,T-Shirt,Cotton,Conventional,2.3,10.18,2420,19.85,39,2.8
23,Sweater,Recycled Cotton,Sustainable,5.9,14.52,2180,47.92,69,43.7
24,Dress,Polyester,Conventional,2.6,20.36,3840,36.50,43,8.2
25,Jacket,Cotton,Conventional,3.4,44.82,4920,85.75,47,7.9
26,Skirt,Organic Cotton,Sustainable,4.6,9.28,1650,31.40,58,36.4
27,Pants,Polyester,Conventional,2.8,28.92,5680,46.30,44,5.9
28,Shoes,Recycled Cotton,Sustainable,5.4,18.92,1950,69.20,65,NA
29,T-Shirt,Hemp,Sustainable,6.2,5.36,1380,27.95,75,49.6
30,Coat,Wool,Conventional,3.7,55.64,5120,132.80,50,3.8
31,Jeans,Polyester,Conventional,2.9,36.28,5480,51.60,46,10.2
32,Shirt,Cotton,Conventional,2.4,11.52,2340,22.45,40,4.5
33,Sweater,Wool,Sustainable,5.6,18.92,2520,56.40,66,39.8
34,Dress,Linen,Sustainable,5.1,14.68,2480,55.70,60,37.2
35,Jacket,Recycled Cotton,Sustainable,6.5,32.84,3120,92.30,72,50.1
36,T-Shirt,Cotton,Conventional,2.2,9.86,2280,18.90,38,3.6
37,Pants,Organic Cotton,Sustainable,6.1,19.42,3650,61.85,67,44.3
38,Shoes,Polyester,Conventional,3.6,24.18,2420,64.50,48,8.6
39,Skirt,Cotton,Conventional,2.5,12.64,2180,27.30,42,6.8
40,Coat,Polyester,Conventional,3.6,57.46,5260,121.40,49,NA
41,Jeans,Recycled Cotton,Sustainable,6.4,29.82,4120,65.90,76,47.5
42,Shirt,Organic Cotton,Sustainable,5.1,7.84,1840,33.60,60,38.1
43,Sweater,Cotton,Conventional,3.1,24.36,3120,49.80,45,9.8
44,T-Shirt,Polyester,Sustainable,4.7,7.92,1780,24.35,63,31.9
45,Dress,Cotton,Conventional,2.6,19.48,3680,37.85,42,7.3
46,Jacket,Wool,Conventional,3.9,49.56,4340,87.95,51,6.5
47,Pants,Linen,Sustainable,5.8,17.84,3280,59.40,65,42.6
48,Shoes,Hemp,Sustainable,6.3,16.92,1720,74.80,69,48.2
49,Skirt,Polyester,Sustainable,4.4,10.28,1920,30.65,56,33.4
50,Coat,Wool,Conventional,3.8,54.28,4880,128.70,50,4.1
51,Jeans,Cotton,Conventional,2.8,37.92,5920,49.40,46,8.7
52,T-Shirt,Organic Cotton,Sustainable,5.4,6.48,1580,27.80,70,35.8
53,Shirt,Cotton,Conventional,2.3,11.28,2280,21.95,39,4.9
54,Sweater,Recycled Cotton,Sustainable,6.1,15.64,2260,48.75,70,44.9
55,Dress,Silk,Sustainable,5.9,15.84,2580,80.20,63,29.6
56,Jacket,Polyester,Conventional,3.3,45.72,4680,83.60,47,7.2
57,Pants,Cotton,Conventional,2.7,26.84,5440,45.10,43,8.4
58,Shoes,Recycled Cotton,Sustainable,5.6,18.36,1890,70.45,66,40.7
59,Skirt,Organic Cotton,Sustainable,4.7,8.92,1690,32.20,59,37.6
60,T-Shirt,Hemp,Sustainable,6.4,5.12,1340,28.50,76,51.2
61,Coat,Polyester,Conventional,3.6,56.82,5180,119.90,49,5.6
62,Jeans,Organic Cotton,Sustainable,6.7,27.96,3780,63.70,77,49.8
63,Sweater,Wool,Sustainable,5.7,17.84,2440,57.60,67,40.5
64,Shirt,Linen,Sustainable,5.2,8.28,1760,34.95,61,36.8
65,Dress,Cotton,Conventional,2.5,18.64,3520,38.40,41,6.1
66,Jacket,Recycled Cotton,Sustainable,6.6,31.92,3040,93.80,73,51.3
67,T-Shirt,Cotton,Conventional,2.2,10.04,2360,19.20,39,3.1
68,Pants,Polyester,Conventional,2.8,27.48,5560,45.80,44,6.7
69,Shoes,Hemp,Sustainable,6.2,17.64,1840,73.60,68,47.1
70,Skirt,Cotton,Conventional,2.5,12.28,2120,28.10,42,7.5
71,Coat,Wool,Conventional,3.7,53.92,4960,130.20,50,3.5
72,Jeans,Polyester,Conventional,2.9,35.84,5360,52.80,46,11.8
73,Shirt,Organic Cotton,Sustainable,5.0,7.96,1920,32.80,60,37.4
74,Sweater,Cotton,Conventional,3.2,25.68,3240,50.95,45,10.6
75,T-Shirt,Recycled Cotton,Sustainable,5.6,6.24,1620,26.40,72,53.8
76,Dress,Linen,Sustainable,5.2,15.28,2540,56.90,61,38.5
77,Jacket,Wool,Conventional,4.0,48.84,4260,88.40,52,7.8
78,Pants,Organic Cotton,Sustainable,6.2,18.92,3580,62.30,68,45.7
79,Shoes,Polyester,Conventional,3.5,23.64,2380,65.80,48,9.2
80,Skirt,Polyester,Sustainable,4.3,10.52,1980,30.15,56,32.8
81,T-Shirt,Cotton,Conventional,2.1,9.52,2240,18.75,38,2.9
82,Coat,Polyester,Conventional,3.5,58.28,5420,123.50,49,4.8
83,Jeans,Recycled Cotton,Sustainable,6.5,28.36,3980,64.80,76,48.6
84,Sweater,Recycled Cotton,Sustainable,6.0,14.96,2240,48.20,70,44.2
85,Shirt,Cotton,Conventional,2.4,11.64,2420,22.80,40,5.2
86,Dress,Cotton,Conventional,2.6,19.12,3640,38.20,42,6.8
87,Jacket,Polyester,Conventional,3.3,46.92,4740,84.90,47,6.9
88,T-Shirt,Organic Cotton,Sustainable,5.3,6.72,1640,28.15,69,34.9
89,Pants,Linen,Sustainable,5.9,18.64,3380,60.20,66,43.8
90,Shoes,Hemp,Sustainable,6.1,17.28,1760,74.20,68,46.5
91,Skirt,Organic Cotton,Sustainable,4.5,9.12,1720,31.85,58,37.2
92,Coat,Wool,Conventional,3.8,54.96,5040,131.60,50,3.9
93,Jeans,Cotton,Conventional,2.8,38.12,6040,49.85,47,9.4
94,T-Shirt,Hemp,Sustainable,6.3,5.48,1420,28.90,75,50.4
95,Shirt,Linen,Sustainable,5.3,8.52,1820,35.40,62,36.2
96,Sweater,Wool,Sustainable,5.8,18.36,2480,58.10,67,41.2
97,Dress,Silk,Sustainable,5.7,16.28,2620,79.60,62,28.9
98,Jacket,Recycled Cotton,Sustainable,6.4,33.28,3180,91.50,72,49.6
99,Pants,Cotton,Conventional,2.7,26.12,5320,44.65,43,8.9
100,Shoes,Recycled Cotton,Sustainable,5.5,19.08,2020,71.30,66,41.5
101,T-Shirt,Cotton,Conventional,2.2,9.68,2320,19.40,39,3.4
102,Skirt,Cotton,Conventional,2.5,12.92,2240,27.80,42,7.1
103,Coat,Polyester,Conventional,3.6,57.84,5280,122.80,49,5.2
104,Jeans,Organic Cotton,Sustainable,6.8,28.48,3840,64.20,78,50.2
105,Sweater,Cotton,Conventional,3.1,24.84,3180,50.40,45,10.1
106,Shirt,Organic Cotton,Sustainable,5.1,8.04,1880,33.25,60,38.6
107,T-Shirt,Recycled Cotton,Sustainable,5.5,6.08,1580,25.95,72,52.7
108,Dress,Cotton,Conventional,2.6,19.84,3720,39.10,42,7.6
109,Jacket,Wool,Conventional,3.9,49.28,4380,87.20,51,7.1
110,Pants,Polyester,Conventional,2.8,28.36,5720,46.95,44,6.3
111,Shoes,Hemp,Sustainable,6.2,16.84,1780,73.95,69,47.8
112,Skirt,Polyester,Sustainable,4.4,10.64,2010,30.90,57,33.1
113,T-Shirt,Organic Cotton,Sustainable,5.4,6.92,1680,28.65,70,35.2
114,Coat,Wool,Conventional,3.7,55.12,5080,129.40,50,4.2
115,Jeans,Polyester,Conventional,2.9,36.64,5520,52.15,46,11.2
116,Shirt,Cotton,Conventional,2.3,11.16,2260,22.30,39,4.6
117,Sweater,Recycled Cotton,Sustainable,6.1,15.36,2220,48.95,71,45.6
118,Dress,Linen,Sustainable,5.1,14.92,2510,55.30,60,36.8
119,Jacket,Polyester,Conventional,3.2,45.36,4620,82.95,47,6.8
120,T-Shirt,Hemp,Sustainable,6.3,5.24,1360,28.20,75,50.9
121,Pants,Organic Cotton,Sustainable,6.1,19.28,3620,61.40,67,43.9
122,Shoes,Polyester,Conventional,3.6,24.52,2460,66.20,48,8.9
123,Skirt,Organic Cotton,Sustainable,4.6,9.48,1740,32.60,59,37.9
124,Coat,Polyester,Conventional,3.5,58.64,5360,120.70,49,4.6
125,Jeans,Recycled Cotton,Sustainable,6.6,29.24,4080,66.40,77,48.1
126,T-Shirt,Cotton,Conventional,2.1,9.96,2300,19.10,38,3.2
127,Shirt,Linen,Sustainable,5.2,8.16,1740,34.60,61,35.9
128,Sweater,Wool,Sustainable,5.7,18.64,2560,57.85,67,40.8
129,Dress,Cotton,Conventional,2.5,18.28,3480,37.95,41,5.9
130,Jacket,Recycled Cotton,Sustainable,6.5,32.56,3080,92.90,72,50.7
131,Pants,Linen,Sustainable,5.8,18.28,3340,59.80,65,42.1
132,Shoes,Hemp,Sustainable,6.3,17.52,1820,75.10,69,48.9
133,T-Shirt,Organic Cotton,Sustainable,5.3,6.56,1600,27.50,69,34.6
134,Skirt,Cotton,Conventional,2.5,12.48,2160,27.65,42,7.3
135,Coat,Wool,Conventional,3.8,54.64,4920,130.90,50,3.7
136,Jeans,Cotton,Conventional,2.8,37.56,5880,48.95,46,9.1
137,Sweater,Cotton,Conventional,3.2,25.24,3200,51.20,45,10.4
138,Shirt,Organic Cotton,Sustainable,5.0,7.72,1860,32.95,60,37.8
139,T-Shirt,Recycled Cotton,Sustainable,5.6,6.36,1660,26.85,73,54.2
140,Dress,Silk,Sustainable,5.8,16.64,2690,81.40,63,30.2
141,Jacket,Wool,Conventional,4.0,48.56,4300,88.80,52,7.5
142,Pants,Cotton,Conventional,2.7,25.92,5380,44.85,43,8.6
143,Shoes,Recycled Cotton,Sustainable,5.5,18.72,1970,70.85,66,40.3
144,Skirt,Polyester,Sustainable,4.3,10.36,1960,30.45,56,32.5
145,T-Shirt,Cotton,Conventional,2.2,9.84,2280,19.65,39,3.5
146,Coat,Polyester,Conventional,3.6,57.28,5220,121.90,49,5.4
147,Jeans,Organic Cotton,Sustainable,6.7,28.12,3820,63.30,77,49.3
148,Shirt,Cotton,Conventional,2.4,11.48,2380,23.10,40,5.1
149,Sweater,Recycled Cotton,Sustainable,6.0,15.12,2280,49.40,70,44.6
150,T-Shirt,Hemp,Sustainable,6.4,5.64,1460,29.20,76,51.8
151,Dress,Cotton,Conventional,2.6,19.56,3680,38.65,42,7.1
152,Jacket,Polyester,Conventional,3.3,46.28,4680,83.20,47,7.4
153,Pants,Polyester,Conventional,2.8,27.84,5640,46.50,44,6.1
154,Shoes,Hemp,Sustainable,6.1,17.16,1740,73.30,68,46.9
155,Skirt,Organic Cotton,Sustainable,4.7,9.28,1680,31.95,58,37.1
156,Coat,Wool,Conventional,3.7,54.36,4980,129.80,50,4.0
157,Jeans,Polyester,Conventional,2.9,36.08,5440,51.85,46,10.6
158,T-Shirt,Organic Cotton,Sustainable,5.4,6.84,1720,28.90,70,35.5
159,Shirt,Linen,Sustainable,5.3,8.64,1880,36.10,62,36.7
160,Sweater,Wool,Sustainable,5.8,18.12,2500,58.40,67,41.5
161,Dress,Linen,Sustainable,5.2,15.48,2580,57.20,61,38.9
162,Jacket,Recycled Cotton,Sustainable,6.4,32.28,3040,91.20,72,49.2
163,T-Shirt,Cotton,Conventional,2.1,9.36,2200,18.55,38,2.8
164,Pants,Organic Cotton,Sustainable,6.2,19.64,3680,62.80,68,46.2
165,Shoes,Polyester,Conventional,3.5,23.92,2340,64.90,48,8.4
166,Skirt,Cotton,Conventional,2.5,12.76,2200,28.40,42,6.9
167,Coat,Polyester,Conventional,3.5,56.52,5140,118.30,49,4.4
168,Jeans,Recycled Cotton,Sustainable,6.5,29.68,4140,65.60,76,47.9
169,T-Shirt,Recycled Cotton,Sustainable,5.5,5.96,1540,25.70,72,52.1
170,Sweater,Cotton,Conventional,3.1,24.52,3140,49.95,45,9.9
171,Shirt,Organic Cotton,Sustainable,5.1,8.16,1940,33.75,60,38.9
172,Dress,Cotton,Conventional,2.6,19.28,3720,39.50,42,7.9
173,Jacket,Wool,Conventional,3.9,49.84,4420,89.60,51,7.6
174,Pants,Linen,Sustainable,5.9,18.92,3440,60.95,66,43.2
175,Shoes,Hemp,Sustainable,6.2,17.04,1800,74.50,69,48.3
176,T-Shirt,Hemp,Sustainable,6.3,5.28,1380,28.40,75,50.1
177,Skirt,Polyester,Sustainable,4.4,10.92,2040,31.20,57,33.8
178,Coat,Wool,Conventional,3.8,55.28,5120,132.30,50,3.8
179,Jeans,Cotton,Conventional,2.8,38.28,6080,50.20,47,9.8
180,T-Shirt,Organic Cotton,Sustainable,5.3,6.64,1620,27.95,69,34.2
181,Shirt,Cotton,Conventional,2.3,10.92,2220,21.80,39,4.3
182,Sweater,Recycled Cotton,Sustainable,6.1,15.84,2340,49.80,71,46.1
183,Dress,Silk,Sustainable,5.9,15.96,2560,79.90,62,29.3
184,Jacket,Polyester,Conventional,3.2,45.84,4560,82.40,47,6.5
185,T-Shirt,Cotton,Conventional,2.2,10.28,2400,20.10,39,3.7
186,Pants,Cotton,Conventional,2.7,26.48,5480,45.40,43,9.2
187,Shoes,Recycled Cotton,Sustainable,5.6,19.28,2080,72.10,66,42.1
188,Skirt,Organic Cotton,Sustainable,4.6,9.64,1780,32.95,59,38.4
189,Coat,Polyester,Conventional,3.6,58.16,5400,124.20,49,5.8
190,Jeans,Organic Cotton,Sustainable,6.8,27.84,3760,62.90,78,48.7
191,T-Shirt,Recycled Cotton,Sustainable,5.6,6.48,1700,27.20,73,53.6
192,Sweater,Wool,Sustainable,5.7,17.96,2420,57.20,67,40.1
193,Shirt,Linen,Sustainable,5.2,8.04,1680,34.25,61,35.4
194,Dress,Cotton,Conventional,2.5,18.84,3560,38.90,41,6.5
195,Jacket,Recycled Cotton,Sustainable,6.6,33.64,3240,94.20,73,51.8
196,Pants,Polyester,Conventional,2.8,28.64,5800,47.20,44,6.9
197,Shoes,Hemp,Sustainable,6.3,17.88,1860,75.80,69,49.5
198,T-Shirt,Hemp,Sustainable,6.4,5.72,1500,29.60,76,52.4
199,Skirt,Cotton,Conventional,2.5,12.36,2140,27.45,42,7.2
200,Coat,Wool,Conventional,3.7,53.64,4920,128.90,50,3.4
201,Jeans,Polyester,Conventional,2.9,35.96,5400,52.45,46,11.5
202,Shirt,Organic Cotton,Sustainable,5.0,7.88,1900,33.45,60,38.2
203,T-Shirt,Organic Cotton,Sustainable,5.4,7.08,1760,29.30,70,36.1
204,Sweater,Cotton,Conventional,3.2,25.92,3280,51.85,45,10.9
205,Dress,Linen,Sustainable,5.1,14.72,2460,54.80,60,36.2
206,Jacket,Wool,Conventional,4.0,49.12,4340,88.10,52,7.3
207,Pants,Organic Cotton,Sustainable,6.1,18.76,3540,60.95,67,43.5
208,Shoes,Polyester,Conventional,3.6,24.84,2520,67.40,48,9.6
209,T-Shirt,Cotton,Conventional,2.1,9.48,2180,18.35,38,2.7
210,Skirt,Polyester,Sustainable,4.3,10.16,1920,29.85,56,32.2
211,Coat,Polyester,Conventional,3.5,57.92,5320,122.50,49,4.9
212,Jeans,Recycled Cotton,Sustainable,6.6,28.92,4020,64.95,77,47.7
213,Shirt,Cotton,Conventional,2.4,11.76,2460,23.45,40,5.6
214,Sweater,Recycled Cotton,Sustainable,6.0,14.68,2200,47.85,70,43.8
215,T-Shirt,Recycled Cotton,Sustainable,5.5,6.12,1600,26.15,72,52.9
216,Dress,Cotton,Conventional,2.6,19.72,3760,39.80,42,7.5
217,Jacket,Polyester,Conventional,3.3,46.56,4720,84.60,47,7.1
218,Pants,Linen,Sustainable,5.8,17.52,3240,58.60,65,41.6
219,Shoes,Hemp,Sustainable,6.1,16.72,1720,72.85,68,46.2
220,T-Shirt,Hemp,Sustainable,6.3,5.16,1320,27.80,75,49.8
221,Skirt,Organic Cotton,Sustainable,4.5,9.04,1660,31.25,58,36.7
222,Coat,Wool,Conventional,3.8,55.84,5200,133.60,50,4.3
223,Jeans,Cotton,Conventional,2.8,37.28,5840,48.60,46,8.5
224,T-Shirt,Organic Cotton,Sustainable,5.3,6.36,1560,27.20,69,33.9
225,Shirt,Linen,Sustainable,5.3,8.88,1940,36.85,62,37.3
226,Sweater,Wool,Sustainable,5.8,18.84,2620,59.25,67,42.1
227,Dress,Silk,Sustainable,5.7,16.08,2600,78.70,62,28.5
228,Jacket,Recycled Cotton,Sustainable,6.4,31.64,2960,90.40,72,48.8
229,T-Shirt,Cotton,Conventional,2.2,10.12,2340,19.95,39,3.6
230,Pants,Cotton,Conventional,2.7,25.64,5240,44.30,43,8.2
231,Shoes,Recycled Cotton,Sustainable,5.5,18.48,1910,69.95,66,39.8
232,Skirt,Cotton,Conventional,2.5,12.84,2260,28.65,42,7.6
233,Coat,Polyester,Conventional,3.6,58.48,5480,125.80,49,5.9
234,Jeans,Organic Cotton,Sustainable,6.7,28.64,3900,64.75,77,50.6
235,Sweater,Cotton,Conventional,3.1,24.16,3080,49.40,45,9.6
236,Shirt,Organic Cotton,Sustainable,5.1,8.28,1980,34.10,60,39.3
237,T-Shirt,Recycled Cotton,Sustainable,5.6,6.72,1740,27.65,73,54.8
238,Dress,Cotton,Conventional,2.6,18.96,3600,38.15,42,6.3
239,Jacket,Wool,Conventional,3.9,48.92,4360,87.65,51,6.9
240,Pants,Polyester,Conventional,2.8,27.16,5520,45.95,44,5.8
241,Shoes,Hemp,Sustainable,6.2,17.36,1820,74.95,69,48.6
242,T-Shirt,Hemp,Sustainable,6.4,5.92,1540,29.85,76,52.7
243,Skirt,Polyester,Sustainable,4.4,10.48,1980,30.70,57,33.5
244,Coat,Wool,Conventional,3.7,54.08,4960,129.10,50,3.6
245,Jeans,Polyester,Conventional,2.9,36.92,5600,53.25,46,12.1
246,T-Shirt,Organic Cotton,Sustainable,5.4,6.96,1700,28.75,70,35.7
247,Shirt,Cotton,Conventional,2.3,11.04,2200,21.60,39,4.2
248,Sweater,Recycled Cotton,Sustainable,6.1,15.48,2300,49.20,71,45.3
249,Dress,Linen,Sustainable,5.2,15.12,2520,56.40,61,38.1
250,Jacket,Polyester,Conventional,3.2,45.12,4520,81.75,47,6.2
251,T-Shirt,Cotton,Conventional,2.1,9.64,2260,19.25,38,3.1
252,Pants,Organic Cotton,Sustainable,6.2,19.84,3740,63.50,68,46.8
253,Shoes,Polyester,Conventional,3.5,23.28,2280,63.95,48,8.1
254,Skirt,Organic Cotton,Sustainable,4.6,9.36,1700,31.70,59,37.5
255,Coat,Polyester,Conventional,3.5,56.96,5200,119.60,49,4.7
256,Jeans,Recycled Cotton,Sustainable,6.5,29.48,4100,65.25,76,48.4
257,T-Shirt,Recycled Cotton,Sustainable,5.5,6.24,1620,26.50,72,53.2
258,Shirt,Linen,Sustainable,5.2,8.28,1720,34.80,61,36.1
259,Sweater,Wool,Sustainable,5.7,17.68,2380,56.85,67,39.6
260,Dress,Cotton,Conventional,2.5,18.52,3440,37.50,41,5.7
261,Jacket,Recycled Cotton,Sustainable,6.5,32.92,3120,93.50,72,50.9
262,Pants,Linen,Sustainable,5.9,18.48,3380,60.40,66,43.5
263,Shoes,Hemp,Sustainable,6.3,17.64,1880,76.20,69,49.8
264,T-Shirt,Organic Cotton,Sustainable,5.3,6.48,1580,27.35,69,34.1
265,Skirt,Cotton,Conventional,2.5,12.52,2180,27.95,42,7.4
266,Coat,Wool,Conventional,3.8,54.72,5040,131.20,50,3.9
267,Jeans,Cotton,Conventional,2.8,38.64,6200,50.85,47,10.2
268,Sweater,Cotton,Conventional,3.2,25.48,3220,51.60,45,10.7
269,Shirt,Organic Cotton,Sustainable,5.0,7.64,1820,32.60,60,37.6
270,T-Shirt,Hemp,Sustainable,6.3,5.04,1300,27.65,75,49.3
271,Dress,Silk,Sustainable,5.8,16.52,2720,82.90,63,31.1
272,Jacket,Wool,Conventional,4.0,49.68,4480,90.20,52,8.1
273,T-Shirt,Cotton,Conventional,2.2,9.72,2300,19.50,39,3.3
274,Pants,Cotton,Conventional,2.7,26.24,5400,45.75,43,9.5
275,Shoes,Recycled Cotton,Sustainable,5.6,19.52,2120,72.80,66,42.6
276,Skirt,Polyester,Sustainable,4.3,10.24,1940,30.20,56,32.7
277,Coat,Polyester,Conventional,3.6,57.64,5340,123.90,49,5.5
278,Jeans,Organic Cotton,Sustainable,6.8,27.52,3680,62.15,78,48.2
279,T-Shirt,Recycled Cotton,Sustainable,5.6,6.56,1720,27.95,73,54.5
280,Shirt,Cotton,Conventional,2.4,11.92,2520,24.20,40,5.9
281,Sweater,Recycled Cotton,Sustainable,6.0,15.28,2260,48.60,70,44.9
282,Dress,Cotton,Conventional,2.6,19.36,3680,38.75,42,7.2
283,Jacket,Polyester,Conventional,3.3,46.04,4640,83.95,47,6.8
284,Pants,Polyester,Conventional,2.8,28.08,5680,46.75,44,6.5
285,Shoes,Hemp,Sustainable,6.1,16.96,1760,73.65,68,47.5
286,T-Shirt,Organic Cotton,Sustainable,5.4,7.16,1780,29.50,70,36.4
287,Skirt,Organic Cotton,Sustainable,4.7,9.72,1820,33.40,59,38.8
288,Coat,Wool,Conventional,3.7,55.48,5160,131.80,50,4.5
289,Jeans,Polyester,Conventional,2.9,35.52,5320,51.25,46,10.9
290,Shirt,Linen,Sustainable,5.3,8.72,1900,36.50,62,37.1
291,T-Shirt,Cotton,Conventional,2.1,9.28,2160,18.20,38,2.6
292,Sweater,Wool,Sustainable,5.8,18.48,2540,58.95,67,41.9
293,Dress,Linen,Sustainable,5.1,14.56,2420,54.20,60,35.9
294,Jacket,Recycled Cotton,Sustainable,6.4,31.28,2920,89.60,72,48.3
295,Pants,Organic Cotton,Sustainable,6.1,18.64,3500,60.20,67,42.8
296,Shoes,Polyester,Conventional,3.6,24.16,2400,65.50,48,8.8
297,T-Shirt,Recycled Cotton,Sustainable,5.5,5.84,1520,25.35,72,51.6
298,Skirt,Cotton,Conventional,2.5,12.68,2220,28.25,42,7.0
299,Coat,Polyester,Conventional,3.5,58.36,5440,124.70,49,5.1
300,Jeans,Recycled Cotton,Sustainable,6.6,30.16,4280,67.85,77,49.2
